dont_skip_probab;entry_test_price;prediction;test_price;timeStamp;volume
0.07999999821186066;3797.2;3795.489990234375;3806.3;1551723000;2.31
0.1289999932050705;3806.3;3798.35009765625;3804.34;1551726000;2.83
0.08299999684095383;3804.34;3801.739990234375;3809.67;1551729000;0.88
0.26100000739097595;3809.67;3822.679931640625;3797.19;1551732000;26.38
0.20600000023841858;3797.19;3782.5400390625;3798.9;1551735000;1.02
0.16699999570846558;3798.9;3792.27001953125;3790.1;1551738000;22.27
0.08500000089406967;3790.1;3786.89990234375;3801.1;1551741000;0.31
0.2290000021457672;3801.1;3807.2900390625;3800.02;1551744000;57.78
0.1289999932050705;3800.02;3805.780029296875;3800.2;1551747000;0.02
0.07800000160932541;3800.2;3798.35009765625;3794.0;1551750000;0.2
0.1080000028014183;3794.0;3787.93994140625;3793.7;1551753000;1.92
0.10599999874830246;3793.7;3787.639892578125;3794.5;1551756000;0.71
0.08900000154972076;3794.5;3796.429931640625;3804.78;1551759000;0.49
0.1589999943971634;3804.78;3811.340087890625;3805.0;1551762000;8.58
0.17499999701976776;3805.0;3808.530029296875;3810.9;1551765000;28.91
0.15199999511241913;3810.9;3818.06005859375;3809.0;1551768000;3.05
0.09600000083446503;3809.0;3804.3701171875;3821.7;1551771000;1.26
0.14399999380111694;3821.7;3824.669921875;3825.0;1551774000;17.8
0.2329999953508377;3825.0;3837.8701171875;3820.0;1551777000;13.48
0.1080000028014183;3820.0;3814.93994140625;3821.81;1551780000;5.17
0.11100000143051147;3821.81;3815.64990234375;3820.2;1551783000;3.05
0.12600000202655792;3820.2;3825.669921875;3838.0;1551786000;0.52
0.23100000619888306;3838.0;3844.81005859375;3861.7;1551789000;57.0
0.3199999928474426;3861.7;3883.610107421875;3929.0;1551792000;41.05
0.44699999690055847;3929.0;3997.030029296875;3917.1;1551795000;99.7
0.3179999887943268;3917.1;3939.159912109375;3921.3;1551798000;13.81
0.09799999743700027;3921.3;3917.159912109375;3946.5;1551801000;4.21
0.4020000100135803;3946.5;3987.639892578125;3937.2;1551804000;59.01
0.2879999876022339;3937.2;3913.820068359375;3930.4;1551807000;20.87
0.12200000137090683;3930.4;3935.14990234375;3939.38;1551810000;2.6
0.09799999743700027;3939.38;3942.510009765625;3946.89;1551813000;0.05
0.09300000220537186;3946.89;3949.169921875;3937.3;1551816000;1.19
0.0989999994635582;3937.3;3935.14990234375;3928.8;1551819000;11.17
0.20000000298023224;3928.8;3914.39990234375;3932.6;1551822000;2.35
0.08399999886751175;3932.6;3930.800048828125;3936.73;1551825000;4.51
0.09300000220537186;3936.73;3939.340087890625;3957.24;1551828000;0.0
0.19599999487400055;3957.24;3965.27001953125;3930.0;1551831000;20.54
0.19099999964237213;3930.0;3917.409912109375;3929.0;1551834000;7.12
0.18400000035762787;3929.0;3915.659912109375;3928.4;1551837000;0.12
0.0860000029206276;3928.4;3930.070068359375;3915.39;1551840000;0.28
0.0860000029206276;3915.39;3916.360107421875;3922.72;1551843000;2.62
0.23399999737739563;3922.72;3907.5400390625;3922.6;1551846000;56.21
0.0820000022649765;3922.6;3923.800048828125;3919.8;1551849000;0.13
0.09600000083446503;3919.8;3922.300048828125;3936.3;1551852000;1.74
0.21899999678134918;3936.3;3950.1298828125;3930.1;1551855000;3.1
0.21400000154972076;3930.1;3943.139892578125;3932.6;1551858000;4.38
0.07400000095367432;3932.6;3931.860107421875;3938.8;1551861000;1.3
0.11900000274181366;3938.8;3931.89990234375;3937.03;1551864000;4.4
0.18799999356269836;3937.03;3947.260009765625;3945.1;1551867000;4.97
0.26100000739097595;3945.1;3961.679931640625;3945.9;1551870000;10.31
0.210999995470047;3945.9;3933.31005859375;3951.4;1551873000;26.97
0.08299999684095383;3951.4;3949.56005859375;3940.0;1551876000;3.81
0.12200000137090683;3940.0;3935.4599609375;3933.5;1551879000;13.43
0.12800000607967377;3933.5;3925.489990234375;3941.0;1551882000;3.48
0.10199999809265137;3941.0;3938.610107421875;3944.7;1551885000;11.88
0.20499999821186066;3944.7;3957.530029296875;3952.81;1551888000;0.92
0.09399999678134918;3952.81;3949.97998046875;3949.1;1551891000;6.61
0.10400000214576721;3949.1;3952.330078125;3943.0;1551894000;2.06
0.08900000154972076;3943.0;3939.989990234375;3948.33;1551897000;3.31
0.10400000214576721;3948.33;3951.60009765625;3947.9;1551900000;2.04
0.07400000095367432;3947.9;3946.830078125;3945.1;1551903000;0.53
0.09399999678134918;3945.1;3947.72998046875;3948.8;1551906000;0.13
0.07599999755620956;3948.8;3948.56005859375;3951.5;1551909000;4.74
0.10100000351667404;3951.5;3954.860107421875;3958.0;1551912000;0.26
0.13899999856948853;3958.0;3959.300048828125;3962.2;1551915000;21.38
0.17000000178813934;3962.2;3972.070068359375;3967.8;1551918000;0.2
0.1120000034570694;3967.8;3970.800048828125;3970.3;1551921000;5.78
0.21799999475479126;3970.3;3984.360107421875;3962.1;1551924000;1.83
0.1289999932050705;3962.1;3954.72998046875;3984.0;1551927000;6.87
0.1979999989271164;3984.0;3977.639892578125;3980.1;1551930000;60.88
0.26899999380111694;3980.1;3997.429931640625;3967.9;1551933000;11.0
0.1459999978542328;3967.9;3975.469970703125;3965.0;1551936000;0.4
0.18400000035762787;3965.0;3951.469970703125;3960.0;1551939000;0.0
0.09600000083446503;3960.0;3955.27001953125;3964.2;1551942000;1.64
0.07900000363588333;3964.2;3962.320068359375;3953.5;1551945000;1.11
0.09399999678134918;3953.5;3951.3701171875;3944.9;1551948000;9.06
0.20100000500679016;3944.9;3933.610107421875;3936.76;1551951000;18.49
0.11599999666213989;3936.76;3932.14990234375;3949.3;1551954000;10.76
0.08699999749660492;3949.3;3947.7900390625;3953.09;1551957000;7.6
0.15700000524520874;3953.09;3961.800048828125;3967.8;1551960000;0.05
0.17299999296665192;3967.8;3974.18994140625;3962.3;1551963000;15.86
0.20600000023841858;3962.3;3975.389892578125;3957.8;1551966000;0.1
0.18400000035762787;3957.8;3944.6201171875;3985.6;1551969000;1.6
0.12999999523162842;3985.6;3984.739990234375;3970.7;1551972000;29.07
0.16200000047683716;3970.7;3979.47998046875;3977.06;1551975000;1.71
0.13600000739097595;3977.06;3968.0;3963.0;1551978000;2.5
0.07599999755620956;3963.0;3961.6201171875;3967.4;1551981000;0.78
0.10599999874830246;3967.4;3961.1298828125;3979.01;1551984000;1.17
0.18199999630451202;3979.01;3988.4599609375;3972.8;1551987000;6.47
0.09000000357627869;3972.8;3971.3798828125;3973.8;1551990000;9.14
0.13600000739097595;3973.8;3980.300048828125;3978.0;1551993000;0.32
0.0860000029206276;3978.0;3974.840087890625;3967.21;1551996000;1.53
0.11900000274181366;3967.21;3959.47998046875;3963.5;1551999000;0.94
0.09799999743700027;3963.5;3958.570068359375;3968.38;1552002000;1.97
0.09300000220537186;3968.38;3970.9599609375;3973.81;1552005000;0.01
0.10100000351667404;3973.81;3977.35009765625;3963.3;1552008000;0.02
0.12200000137090683;3963.3;3955.31005859375;3964.9;1552011000;1.08
0.08500000089406967;3964.9;3966.010009765625;3960.1;1552014000;1.67
0.0860000029206276;3960.1;3957.02001953125;3970.7;1552017000;1.61
0.16899999976158142;3970.7;3978.85009765625;3975.0;1552020000;7.06
0.15000000596046448;3975.0;3977.659912109375;3984.96;1552023000;21.24
0.16200000047683716;3984.96;3992.449951171875;3984.34;1552026000;7.2
0.25;3984.34;3999.239990234375;3976.19;1552029000;14.37
0.31700000166893005;3976.19;3948.3798828125;3971.1;1552032000;0.28
0.07500000298023224;3971.1;3969.830078125;3972.5;1552035000;0.31
0.17800000309944153;3972.5;3970.610107421875;3977.4;1552038000;50.02
0.1889999955892563;3977.4;3989.0400390625;3979.8;1552041000;0.01
0.15800000727176666;3979.8;3988.320068359375;3971.7;1552044000;1.16
0.12700000405311584;3971.7;3964.320068359375;3977.1;1552047000;6.0
0.10999999940395355;3977.1;3981.449951171875;3980.1;1552050000;0.21
0.1120000034570694;3980.1;3984.10009765625;3989.3;1552053000;2.14
0.1809999942779541;3989.3;3997.419921875;3990.67;1552056000;11.63
0.15700000524520874;3990.67;3996.820068359375;3988.43;1552059000;10.84
0.1080000028014183;3988.43;3982.93994140625;3985.41;1552062000;4.62
0.07999999821186066;3985.41;3985.5400390625;3997.2;1552065000;2.13
0.20600000023841858;3997.2;4009.580078125;3998.0;1552068000;4.55
0.09099999815225601;3998.0;3995.320068359375;3997.06;1552071000;5.78
0.09200000017881393;3997.06;3993.669921875;3999.5;1552074000;3.75
0.22200000286102295;3999.5;4012.260009765625;4001.4;1552077000;11.1
0.09000000357627869;4001.4;3998.080078125;3919.2;1552080000;2.93
0.367000013589859;3919.2;3870.429931640625;3929.6;1552083000;101.42
0.41999998688697815;3929.6;3871.52001953125;3939.7;1552086000;30.59
0.3400000035762787;3939.7;3965.159912109375;3960.1;1552089000;4.82
0.2800000011920929;3960.1;3973.4599609375;3957.87;1552092000;165.75
0.23999999463558197;3957.87;3974.510009765625;3952.4;1552095000;0.12
0.09799999743700027;3952.4;3947.110107421875;3959.9;1552098000;0.29
0.09099999815225601;3959.9;3960.8798828125;3947.76;1552101000;4.64
0.09399999678134918;3947.76;3942.919921875;3947.8;1552104000;0.14
0.1469999998807907;3947.8;3940.080078125;3957.0;1552107000;12.49
0.16300000250339508;3957.0;3966.10009765625;3977.77;1552110000;0.55
0.2669999897480011;3977.77;3995.8798828125;4004.0;1552113000;6.16
0.3109999895095825;4004.0;4025.429931640625;3999.5;1552116000;17.9
0.13899999856948853;3999.5;4002.56005859375;4000.7;1552119000;15.88
0.13099999725818634;4000.7;3992.719970703125;3997.7;1552122000;5.42
0.09399999678134918;3997.7;4000.449951171875;3997.9;1552125000;0.06
0.10599999874830246;3997.9;4001.10009765625;3996.8;1552128000;3.1
0.10700000077486038;3996.8;3991.659912109375;4000.0;1552131000;5.48
0.07699999958276749;4000.0;4000.25;4013.5;1552134000;0.58
0.27000001072883606;4013.5;4029.6298828125;4007.9;1552137000;18.34
0.08299999684095383;4007.9;4005.929931640625;4024.9;1552140000;3.5
0.3310000002384186;4024.9;4025.409912109375;4027.1;1552143000;503.08
0.26600000262260437;4027.1;4044.860107421875;4023.2;1552146000;8.41
0.09799999743700027;4023.2;4019.050048828125;4003.1;1552149000;4.58
0.36399999260902405;4003.1;3962.360107421875;4015.31;1552152000;8.49
0.17399999499320984;4015.31;4008.0400390625;4010.7;1552155000;24.26
0.14900000393390656;4010.7;4018.39990234375;4013.62;1552158000;1.19
0.0729999989271164;4013.62;4012.840087890625;4005.0;1552161000;0.32
0.18000000715255737;4005.0;3991.679931640625;4001.4;1552164000;0.17
0.07800000160932541;4001.4;3999.570068359375;3990.0;1552167000;1.07
0.12999999523162842;3990.0;3982.909912109375;4001.1;1552170000;8.72
0.15000000596046448;4001.1;4008.35009765625;4004.63;1552173000;3.67
0.28600001335144043;4004.63;4023.77001953125;4005.7;1552176000;10.17
0.10000000149011612;4005.7;4009.070068359375;4009.6;1552179000;0.21
0.1420000046491623;4009.6;4003.949951171875;4008.56;1552182000;17.73
0.16300000250339508;4008.56;4017.739990234375;3997.3;1552185000;0.85
0.210999995470047;3997.3;3985.1201171875;3992.0;1552188000;40.21
0.13099999725818634;3992.0;3982.860107421875;3992.27;1552191000;0.51
0.10599999874830246;3992.27;3995.77001953125;3995.08;1552194000;2.06
0.1809999942779541;3995.08;3997.7099609375;3985.6;1552197000;35.82
0.23600000143051147;3985.6;3968.7099609375;3978.8;1552200000;10.9
0.1379999965429306;3978.8;3969.10009765625;3989.68;1552203000;0.54
0.10100000351667404;3989.68;3991.93994140625;3983.0;1552206000;4.71
0.2290000021457672;3983.0;3997.77001953125;3982.15;1552209000;4.23
0.20200000703334808;3982.15;3967.909912109375;3981.9;1552212000;5.05
0.11500000208616257;3981.9;3986.639892578125;3993.28;1552215000;0.44
0.16300000250339508;3993.28;4002.590087890625;3983.5;1552218000;0.26
0.10100000351667404;3983.5;3986.93994140625;3980.6;1552221000;0.38
0.10000000149011612;3980.6;3974.889892578125;3981.0;1552224000;0.19
0.09000000357627869;3981.0;3976.929931640625;3993.7;1552227000;0.36
0.21299999952316284;3993.7;4007.1201171875;3990.92;1552230000;2.86
0.07999999821186066;3990.92;3988.35009765625;3976.6;1552233000;0.03
0.17900000512599945;3976.6;3964.1298828125;3987.1;1552236000;3.27
0.125;3987.1;3992.760009765625;3980.02;1552239000;0.28
0.21699999272823334;3980.02;3993.52001953125;3982.0;1552242000;4.64
0.16099999845027924;3982.0;3971.340087890625;3982.0;1552245000;4.81
0.0949999988079071;3982.0;3984.110107421875;3996.0;1552248000;2.6
0.23499999940395355;3996.0;4012.199951171875;3997.75;1552251000;0.54
0.15299999713897705;3997.75;4005.590087890625;3999.3;1552254000;2.1
0.11900000274181366;3999.3;3991.530029296875;4005.0;1552257000;1.38
0.20900000631809235;4005.0;4018.52001953125;3998.9;1552260000;0.44
0.1289999932050705;3998.9;3990.64990234375;4001.1;1552263000;3.51
0.08799999952316284;4001.1;4003.010009765625;4004.1;1552266000;0.4
0.15800000727176666;4004.1;4012.68994140625;4007.4;1552269000;1.27
0.07500000298023224;4007.4;4006.330078125;4009.0;1552272000;1.09
0.11400000005960464;4009.0;4013.22998046875;4009.17;1552275000;2.24
0.07900000363588333;4009.17;4009.6298828125;3988.0;1552278000;0.98
0.22499999403953552;3988.0;3972.8701171875;3968.1;1552281000;16.94
0.2150000035762787;3968.1;3954.3701171875;3978.4;1552284000;12.71
0.16599999368190765;3978.4;3967.0400390625;3971.0;1552287000;3.76
0.2280000001192093;3971.0;3986.280029296875;3968.42;1552290000;0.88
0.15399999916553497;3968.42;3958.75;3966.8;1552293000;6.6
0.16899999976158142;3966.8;3959.699951171875;3971.0;1552296000;22.6
0.1889999955892563;3971.0;3978.530029296875;3962.6;1552299000;18.85
0.18400000035762787;3962.6;3956.909912109375;3954.8;1552302000;37.83
0.11999999731779099;3954.8;3956.260009765625;3936.1;1552305000;13.67
0.22300000488758087;3936.1;3921.889892578125;3943.4;1552308000;29.66
0.17000000178813934;3943.4;3939.320068359375;3942.1;1552311000;32.57
0.23000000417232513;3942.1;3953.860107421875;3939.4;1552314000;19.63
0.1420000046491623;3939.4;3931.389892578125;3938.0;1552317000;9.31
0.14300000667572021;3938.0;3930.780029296875;3942.7;1552320000;12.41
0.19599999487400055;3942.7;3953.280029296875;3945.4;1552323000;7.04
0.09399999678134918;3945.4;3944.860107421875;3948.5;1552326000;14.49
0.25200000405311584;3948.5;3959.449951171875;3946.73;1552329000;63.37
0.0989999994635582;3946.73;3942.6201171875;3940.9;1552332000;4.9
0.1420000046491623;3940.9;3932.06005859375;3941.9;1552335000;5.37
0.10499999672174454;3941.9;3945.10009765625;3947.42;1552338000;2.39
0.10400000214576721;3947.42;3947.409912109375;3953.5;1552341000;20.97
0.18799999356269836;3953.5;3962.93994140625;3954.99;1552344000;8.7
0.12800000607967377;3954.99;3956.93994140625;3948.94;1552347000;14.72
0.0860000029206276;3948.94;3946.550048828125;3915.96;1552350000;3.76
0.3230000138282776;3915.96;3886.550048828125;3913.0;1552353000;31.56
0.2529999911785126;3913.0;3913.669921875;3899.9;1552356000;179.52
0.25200000405311584;3899.9;3897.239990234375;3906.8;1552359000;228.02
0.09099999815225601;3906.8;3906.659912109375;3910.59;1552362000;14.18
0.11800000071525574;3910.59;3905.02001953125;3920.0;1552365000;8.34
0.17900000512599945;3920.0;3929.929931640625;3920.0;1552368000;2.69
0.15600000321865082;3920.0;3926.590087890625;3924.0;1552371000;8.02
0.0989999994635582;3924.0;3924.199951171875;3926.64;1552374000;10.59
0.14399999380111694;3926.64;3932.3798828125;3963.8;1552377000;6.57
0.32499998807907104;3963.8;3987.14990234375;3965.1;1552380000;41.93
0.15700000524520874;3965.1;3971.580078125;3972.0;1552383000;9.32
0.1080000028014183;3972.0;3973.1201171875;3971.94;1552386000;10.92
0.18299999833106995;3971.94;3978.72998046875;3965.0;1552389000;18.81
0.164000004529953;3965.0;3960.050048828125;3974.12;1552392000;27.36
0.23399999737739563;3974.12;3981.820068359375;3966.1;1552395000;62.88
0.1899999976158142;3966.1;3966.280029296875;3965.05;1552398000;48.3
0.09099999815225601;3965.05;3962.110107421875;3968.17;1552401000;4.71
0.11299999803304672;3968.17;3966.739990234375;3952.9;1552404000;20.1
0.21699999272823334;3952.9;3941.639892578125;3958.1;1552407000;65.21
0.10700000077486038;3958.1;3953.219970703125;3959.5;1552410000;6.06
0.14900000393390656;3959.5;3967.1201171875;3955.4;1552413000;1.06
0.10100000351667404;3955.4;3950.699951171875;3946.6;1552416000;3.97
0.12099999934434891;3946.6;3944.159912109375;3963.5;1552419000;20.31
0.09300000220537186;3963.5;3960.340087890625;3967.8;1552422000;5.02
0.10999999940395355;3967.8;3971.510009765625;3962.5;1552425000;2.52
0.08399999886751175;3962.5;3963.7900390625;3962.1;1552428000;0.7
0.0820000022649765;3962.1;3960.080078125;3952.17;1552431000;2.96
0.09700000286102295;3952.17;3949.5400390625;3955.0;1552434000;8.78
0.10400000214576721;3955.0;3950.5400390625;3956.1;1552437000;6.01
0.07699999958276749;3956.1;3955.35009765625;3952.2;1552440000;3.71
0.1459999978542328;3952.2;3955.0;3958.6;1552443000;19.55
0.09799999743700027;3958.6;3959.27001953125;3967.2;1552446000;8.68
0.15800000727176666;3967.2;3973.719970703125;3960.48;1552449000;9.54
0.12800000607967377;3960.48;3965.22998046875;3958.0;1552452000;4.66
0.09799999743700027;3958.0;3953.199951171875;3955.1;1552455000;1.95
0.1120000034570694;3955.1;3949.389892578125;3950.0;1552458000;5.73
0.0820000022649765;3950.0;3949.580078125;3956.6;1552461000;8.26
0.07900000363588333;3956.6;3956.9599609375;3952.92;1552464000;1.04
0.09799999743700027;3952.92;3953.2099609375;3955.2;1552467000;9.9
0.08900000154972076;3955.2;3953.659912109375;3932.0;1552470000;8.09
0.1860000044107437;3932.0;3924.010009765625;3935.94;1552473000;28.0
0.13899999856948853;3935.94;3926.659912109375;3937.4;1552476000;2.41
0.13199999928474426;3937.4;3940.9599609375;3969.1;1552479000;10.46
0.2809999883174896;3969.1;3959.0400390625;3962.9;1552482000;276.06
0.18799999356269836;3962.9;3972.699951171875;3958.49;1552485000;7.07
0.1550000011920929;3958.49;3964.800048828125;3941.5;1552488000;9.21
0.164000004529953;3941.5;3932.52001953125;3950.9;1552491000;13.03
0.0729999989271164;3950.9;3950.419921875;3947.2;1552494000;1.9
0.07500000298023224;3947.2;3946.2099609375;3950.0;1552497000;1.67
0.07599999755620956;3950.0;3949.969970703125;3949.97;1552500000;5.26
0.09000000357627869;3949.97;3951.159912109375;3953.1;1552503000;3.84
0.1420000046491623;3953.1;3957.239990234375;3950.6;1552506000;12.54
0.10499999672174454;3950.6;3945.56005859375;3945.7;1552509000;4.54
0.09200000017881393;3945.7;3947.56005859375;3943.4;1552512000;2.5
0.10300000011920929;3943.4;3938.2900390625;3944.8;1552515000;3.68
0.11400000005960464;3944.8;3948.489990234375;3949.66;1552518000;3.73
0.10999999940395355;3949.66;3953.85009765625;3949.9;1552521000;0.73
0.07400000095367432;3949.9;3949.429931640625;3954.15;1552524000;2.49
0.16699999570846558;3954.15;3962.510009765625;3955.6;1552527000;5.26
0.0949999988079071;3955.6;3958.280029296875;3953.2;1552530000;0.7
0.09099999815225601;3953.2;3955.340087890625;3949.55;1552533000;0.75
0.0860000029206276;3949.55;3946.77001953125;3949.3;1552536000;2.4
0.08100000023841858;3949.3;3947.830078125;3945.8;1552539000;4.11
0.12099999934434891;3945.8;3945.469970703125;3937.2;1552542000;26.97
0.20800000429153442;3937.2;3932.739990234375;3937.6;1552545000;93.05
0.0989999994635582;3937.6;3932.550048828125;3937.0;1552548000;1.78
0.17900000512599945;3937.0;3935.239990234375;3939.0;1552551000;53.72
0.16300000250339508;3939.0;3941.27001953125;3939.5;1552554000;27.73
0.10999999940395355;3939.5;3941.639892578125;3941.98;1552557000;8.16
0.07400000095367432;3941.98;3941.830078125;3939.5;1552560000;3.48
0.16300000250339508;3939.5;3945.31005859375;3930.48;1552563000;14.18
0.23000000417232513;3930.48;3937.469970703125;3941.5;1552566000;54.14
0.1720000058412552;3941.5;3946.080078125;3947.7;1552569000;23.63
0.24899999797344208;3947.7;3954.0400390625;3945.9;1552572000;114.13
0.13199999928474426;3945.9;3939.6201171875;3954.1;1552575000;11.91
0.10000000149011612;3954.1;3948.820068359375;3947.7;1552578000;1.31
0.0820000022649765;3947.7;3945.949951171875;3947.8;1552581000;3.38
0.07800000160932541;3947.8;3946.949951171875;3948.4;1552584000;4.2
0.08799999952316284;3948.4;3946.840087890625;3946.6;1552587000;7.93
0.09700000286102295;3946.6;3948.969970703125;3949.3;1552590000;2.45
0.13699999451637268;3949.3;3945.199951171875;3949.0;1552593000;20.93
0.10700000077486038;3949.0;3950.889892578125;3946.6;1552596000;8.02
0.08900000154972076;3946.6;3948.1298828125;3949.2;1552599000;2.4
0.07500000298023224;3949.2;3949.110107421875;3949.7;1552602000;4.95
0.07900000363588333;3949.7;3950.260009765625;3951.2;1552605000;0.33
0.09099999815225601;3951.2;3952.030029296875;3957.8;1552608000;5.28
0.11800000071525574;3957.8;3961.340087890625;3964.0;1552611000;5.9
0.19599999487400055;3964.0;3975.89990234375;3964.71;1552614000;1.14
0.16500000655651093;3964.71;3961.02001953125;3958.0;1552617000;31.79
0.07999999821186066;3958.0;3955.9599609375;3961.6;1552620000;1.2
0.09700000286102295;3961.6;3957.9599609375;3961.4;1552623000;5.67
0.09000000357627869;3961.4;3963.10009765625;3963.3;1552626000;2.17
0.10100000351667404;3963.3;3966.22998046875;3965.0;1552629000;2.11
0.24699999392032623;3965.0;3970.429931640625;3954.25;1552632000;116.68
0.2240000069141388;3954.25;3938.070068359375;3956.7;1552635000;3.65
0.12200000137090683;3956.7;3961.35009765625;3953.6;1552638000;2.81
0.10000000149011612;3953.6;3955.580078125;3969.0;1552641000;5.4
0.22100000083446503;3969.0;3974.0;3975.0;1552644000;47.87
0.23100000619888306;3975.0;3973.489990234375;3987.8;1552647000;183.23
